Education,Initial_Capital,Financial_Record_Keeping,Internet_Usage,Business_Plan,Marketing_Effort,Partnership,Parent_Business_Experience,Industry_Experience,Professional_Advice,Success
1.4843906748261477,0,1,0,0,-0.5035167841444664,1,0,1.649683022555649,-0.9611386626644256,0
0.7858538866726664,0,0,1,0,-1.0095638033851362,0,0,0.8338160479979589,0.9611386626644256,0
0.08731709851918516,1,0,0,1,1.5206712928182125,0,1,-0.7979179011174208,-1.4417079939966384,0
-1.3097564777877775,1,0,0,1,-0.5035167841444664,0,1,0.34429586326334505,1.4417079939966384,0
0.7858538866726664,0,1,0,0,-1.0095638033851362,0,1,-0.3083977163828069,-0.4805693313322128,0
-0.6112196896342962,0,1,0,0,1.0146242735775426,1,0,1.3233362327325728,1.4417079939966384,0
0.08731709851918516,1,0,0,0,0.0025302350962032945,0,1,0.996989442909497,0.4805693313322128,0
-0.6112196896342962,0,0,0,1,-1.0095638033851362,1,1,0.017949073440269084,0.4805693313322128,0
0.7858538866726664,0,1,0,0,0.0025302350962032945,0,0,1.4865096276441108,-0.4805693313322128,0
-1.3097564777877775,1,0,1,0,-1.5156108226258058,1,0,1.4865096276441108,0.9611386626644256,0
0.08731709851918516,1,1,1,0,-1.5156108226258058,0,0,-0.1452243214712689,1.4417079939966384,1
0.08731709851918516,1,1,1,1,1.0146242735775426,1,0,1.3233362327325728,0.4805693313322128,1
0.08731709851918516,0,0,0,0,-1.0095638033851362,1,0,-0.1452243214712689,-1.4417079939966384,0
-0.6112196896342962,1,0,1,0,-1.0095638033851362,0,1,0.017949073440269084,0.9611386626644256,0
0.7858538866726664,1,1,0,1,-1.5156108226258058,1,1,1.3233362327325728,-1.4417079939966384,1
0.08731709851918516,0,1,0,1,1.0146242735775426,1,1,-0.7979179011174208,1.4417079939966384,0
0.7858538866726664,0,0,0,1,1.0146242735775426,0,1,-1.4506114807635726,0.4805693313322128,0
0.08731709851918516,0,0,0,0,1.5206712928182125,1,0,1.160162837821035,0.0,0
0.7858538866726664,0,0,1,0,1.5206712928182125,1,1,1.3233362327325728,-0.9611386626644256,0
0.08731709851918516,1,1,0,1,0.508577254336873,0,0,-1.2874380858520347,0.0,0
0.08731709851918516,1,0,0,1,1.5206712928182125,1,1,-0.4715711112943448,-1.4417079939966384,0
0.08731709851918516,1,1,1,0,1.0146242735775426,0,1,1.4865096276441108,0.4805693313322128,1
-1.3097564777877775,0,0,1,0,-1.5156108226258058,0,1,-1.6137848756751108,0.9611386626644256,0
0.08731709851918516,0,1,0,0,-0.5035167841444664,1,0,-1.4506114807635726,0.9611386626644256,0
0.08731709851918516,1,0,0,1,1.0146242735775426,0,0,-0.7979179011174208,-1.4417079939966384,0
-0.6112196896342962,1,1,0,1,1.0146242735775426,0,0,-1.2874380858520347,-1.4417079939966384,0
1.4843906748261477,0,0,0,1,1.0146242735775426,1,1,0.34429586326334505,0.4805693313322128,0
0.7858538866726664,1,1,1,0,-1.0095638033851362,0,0,-1.4506114807635726,-1.4417079939966384,0
-0.6112196896342962,0,1,1,1,1.0146242735775426,1,0,-0.6347445062058829,-0.4805693313322128,1
1.4843906748261477,1,0,0,0,-1.0095638033851362,1,1,0.670642653086421,-1.4417079939966384,0
0.08731709851918516,0,0,0,0,0.508577254336873,1,1,-0.7979179011174208,-0.4805693313322128,0
-1.3097564777877775,0,0,0,1,1.0146242735775426,1,0,-0.6347445062058829,-0.9611386626644256,0
-1.3097564777877775,1,0,0,1,0.508577254336873,0,1,-1.4506114807635726,0.0,0
0.08731709851918516,1,1,1,1,0.0025302350962032945,0,0,1.649683022555649,-0.4805693313322128,1
0.08731709851918516,0,1,1,0,-0.5035167841444664,0,0,-0.7979179011174208,1.4417079939966384,0
0.7858538866726664,1,0,1,0,-1.5156108226258058,1,1,1.4865096276441108,-0.9611386626644256,0
0.7858538866726664,1,0,0,1,-1.0095638033851362,1,1,-1.6137848756751108,-0.4805693313322128,0
-0.6112196896342962,0,1,0,0,0.0025302350962032945,0,1,0.670642653086421,-1.4417079939966384,0
-1.3097564777877775,1,1,1,0,1.0146242735775426,0,0,-0.3083977163828069,0.0,1
0.7858538866726664,1,1,1,1,-1.0095638033851362,1,1,0.017949073440269084,-0.9611386626644256,1
-1.3097564777877775,1,1,0,1,-0.5035167841444664,0,1,-1.1242646909404967,-1.4417079939966384,0
0.7858538866726664,0,1,1,1,-1.0095638033851362,1,0,-0.7979179011174208,0.4805693313322128,0
-1.3097564777877775,0,0,0,0,0.508577254336873,0,1,1.649683022555649,0.0,0
0.7858538866726664,1,0,0,0,0.508577254336873,1,0,0.670642653086421,0.0,0
0.7858538866726664,1,0,0,0,0.0025302350962032945,0,0,0.8338160479979589,0.4805693313322128,0
0.7858538866726664,1,1,0,0,1.0146242735775426,1,0,0.18112246835180706,-1.4417079939966384,0
0.7858538866726664,0,1,1,0,0.508577254336873,1,0,0.34429586326334505,0.4805693313322128,0
0.08731709851918516,0,1,1,1,-0.5035167841444664,0,1,0.670642653086421,0.0,1
1.4843906748261477,0,0,0,0,1.5206712928182125,1,0,-1.1242646909404967,1.4417079939966384,0
1.4843906748261477,1,1,1,1,-0.5035167841444664,0,1,0.34429586326334505,0.0,1
-0.6112196896342962,0,0,0,1,-1.0095638033851362,1,1,0.670642653086421,-0.4805693313322128,0
1.4843906748261477,0,1,0,1,1.0146242735775426,0,0,0.8338160479979589,0.0,0
0.7858538866726664,0,0,1,0,-1.5156108226258058,0,0,0.670642653086421,-1.4417079939966384,0
0.08731709851918516,0,1,0,1,-0.5035167841444664,0,0,0.670642653086421,-1.4417079939966384,0
1.4843906748261477,1,1,0,1,0.0025302350962032945,0,0,-0.4715711112943448,-0.9611386626644256,0
0.7858538866726664,1,0,0,1,-0.5035167841444664,1,0,0.017949073440269084,-0.4805693313322128,0
1.4843906748261477,1,1,1,1,-1.5156108226258058,0,1,1.649683022555649,0.4805693313322128,1
-0.6112196896342962,1,1,0,1,1.0146242735775426,1,0,0.670642653086421,0.4805693313322128,1
0.08731709851918516,0,1,1,0,1.5206712928182125,0,1,-0.3083977163828069,-0.9611386626644256,0
0.7858538866726664,0,0,1,1,1.0146242735775426,1,1,1.4865096276441108,1.4417079939966384,1
1.4843906748261477,0,1,0,1,1.5206712928182125,1,1,-1.6137848756751108,0.4805693313322128,0
0.08731709851918516,1,0,1,1,1.5206712928182125,1,1,-0.6347445062058829,0.0,1
-1.3097564777877775,0,0,1,1,1.5206712928182125,0,1,0.34429586326334505,0.4805693313322128,1
-1.3097564777877775,1,0,0,1,-0.5035167841444664,0,0,-0.4715711112943448,-0.4805693313322128,0
1.4843906748261477,1,0,1,1,0.0025302350962032945,0,0,0.017949073440269084,-0.4805693313322128,0
0.7858538866726664,0,1,0,0,-1.5156108226258058,0,0,-1.2874380858520347,-0.9611386626644256,0
-1.3097564777877775,1,0,0,1,-0.5035167841444664,1,0,0.996989442909497,-1.4417079939966384,0
0.08731709851918516,1,1,0,0,-1.5156108226258058,0,1,0.996989442909497,-0.4805693313322128,0
0.08731709851918516,0,0,0,0,0.0025302350962032945,1,0,0.017949073440269084,0.4805693313322128,0
-0.6112196896342962,1,0,0,1,0.508577254336873,1,0,1.649683022555649,1.4417079939966384,0
1.4843906748261477,1,1,0,0,0.508577254336873,0,1,0.18112246835180706,-1.4417079939966384,0
1.4843906748261477,1,0,0,1,-0.5035167841444664,0,0,-1.6137848756751108,1.4417079939966384,0
0.7858538866726664,1,0,0,1,0.508577254336873,0,1,0.507469258174883,1.4417079939966384,1
0.08731709851918516,1,1,0,1,1.5206712928182125,1,0,-1.1242646909404967,-1.4417079939966384,0
-1.3097564777877775,0,1,0,0,0.0025302350962032945,0,1,1.160162837821035,-0.9611386626644256,0
0.7858538866726664,0,0,1,0,1.5206712928182125,0,1,1.160162837821035,1.4417079939966384,0
0.08731709851918516,1,0,0,0,1.5206712928182125,0,1,0.34429586326334505,-0.9611386626644256,0
-0.6112196896342962,1,0,0,1,-1.5156108226258058,0,1,-1.1242646909404967,0.4805693313322128,0
1.4843906748261477,0,0,1,0,1.5206712928182125,0,0,-1.2874380858520347,0.9611386626644256,0
-0.6112196896342962,0,1,1,1,-1.0095638033851362,0,0,-0.3083977163828069,1.4417079939966384,1
0.08731709851918516,1,0,0,0,0.508577254336873,1,1,-0.9610912960289587,0.4805693313322128,0
-1.3097564777877775,0,1,0,1,0.0025302350962032945,0,1,-1.4506114807635726,0.9611386626644256,0
-1.3097564777877775,1,0,0,1,1.0146242735775426,0,1,-0.4715711112943448,0.0,0
-0.6112196896342962,1,1,1,1,-1.0095638033851362,0,0,1.649683022555649,-0.9611386626644256,1
1.4843906748261477,0,1,1,0,-1.0095638033851362,1,0,0.34429586326334505,1.4417079939966384,0
0.08731709851918516,0,1,0,1,0.0025302350962032945,1,0,0.34429586326334505,0.4805693313322128,0
0.7858538866726664,1,1,1,1,-1.0095638033851362,0,0,0.507469258174883,0.0,1
-0.6112196896342962,0,1,0,1,0.508577254336873,0,1,1.4865096276441108,-1.4417079939966384,0
1.4843906748261477,1,1,0,0,-1.5156108226258058,0,1,-1.1242646909404967,-1.4417079939966384,0
-1.3097564777877775,0,1,1,1,-0.5035167841444664,0,0,-1.1242646909404967,1.4417079939966384,0
0.7858538866726664,0,1,0,0,-0.5035167841444664,1,0,-0.4715711112943448,-0.4805693313322128,0
-1.3097564777877775,0,1,1,0,-0.5035167841444664,1,0,-1.4506114807635726,1.4417079939966384,0
-0.6112196896342962,1,0,0,1,-1.0095638033851362,1,0,-0.3083977163828069,-0.9611386626644256,0
0.7858538866726664,1,1,0,1,-1.0095638033851362,0,1,0.670642653086421,-0.9611386626644256,1
1.4843906748261477,1,0,0,0,-1.5156108226258058,0,0,-1.1242646909404967,-0.4805693313322128,0
0.7858538866726664,1,0,1,1,-0.5035167841444664,0,0,-1.6137848756751108,1.4417079939966384,0
0.7858538866726664,1,0,0,0,0.0025302350962032945,0,0,0.507469258174883,-1.4417079939966384,0
-1.3097564777877775,1,0,1,1,0.508577254336873,0,0,-1.4506114807635726,1.4417079939966384,1
-1.3097564777877775,1,0,0,0,1.5206712928182125,0,1,-1.4506114807635726,0.9611386626644256,0
-0.6112196896342962,1,1,0,1,-1.5156108226258058,0,0,0.8338160479979589,-0.9611386626644256,0
-1.3097564777877775,1,0,1,0,0.0025302350962032945,1,1,-1.4506114807635726,-1.4417079939966384,0
0.08731709851918516,0,0,0,1,0.0025302350962032945,1,0,-0.4715711112943448,-0.4805693313322128,0
-0.6112196896342962,1,1,1,0,-0.5035167841444664,0,0,-0.3083977163828069,0.4805693313322128,1
-1.3097564777877775,0,1,0,0,1.0146242735775426,0,0,-0.1452243214712689,-0.9611386626644256,0
-0.6112196896342962,0,0,1,0,0.508577254336873,0,0,1.4865096276441108,1.4417079939966384,0
0.7858538866726664,0,1,1,0,1.0146242735775426,1,1,-0.3083977163828069,-0.9611386626644256,0
-1.3097564777877775,0,1,1,0,1.5206712928182125,0,0,1.4865096276441108,-0.9611386626644256,0
-0.6112196896342962,0,1,1,1,1.5206712928182125,1,1,-0.9610912960289587,0.4805693313322128,1
-0.6112196896342962,1,1,0,1,0.0025302350962032945,0,0,0.34429586326334505,0.9611386626644256,1
0.7858538866726664,1,1,1,0,-1.5156108226258058,0,0,0.18112246835180706,0.4805693313322128,1
-1.3097564777877775,0,1,1,0,0.508577254336873,1,0,-1.1242646909404967,0.4805693313322128,0
0.08731709851918516,0,1,0,1,-1.0095638033851362,0,0,0.017949073440269084,-1.4417079939966384,0
-1.3097564777877775,0,0,0,1,0.0025302350962032945,1,0,-0.9610912960289587,0.0,0
-0.6112196896342962,1,0,1,1,-1.5156108226258058,0,0,0.996989442909497,0.9611386626644256,1
-0.6112196896342962,0,1,1,0,-1.0095638033851362,0,0,1.649683022555649,0.4805693313322128,0
-1.3097564777877775,1,1,0,0,1.0146242735775426,1,0,-0.6347445062058829,0.0,0
0.7858538866726664,1,0,0,1,1.0146242735775426,1,1,0.507469258174883,0.9611386626644256,1
0.7858538866726664,0,1,1,1,-1.0095638033851362,0,0,-1.6137848756751108,0.4805693313322128,0
0.7858538866726664,1,1,1,0,-1.5156108226258058,0,1,0.670642653086421,1.4417079939966384,1
-1.3097564777877775,1,0,1,1,0.0025302350962032945,1,1,-1.6137848756751108,-0.9611386626644256,0
1.4843906748261477,0,1,0,0,-1.5156108226258058,0,0,0.996989442909497,1.4417079939966384,0
-1.3097564777877775,0,1,0,0,-1.0095638033851362,0,0,1.3233362327325728,0.9611386626644256,0
0.08731709851918516,1,1,1,0,1.5206712928182125,1,0,0.18112246835180706,0.0,1
0.7858538866726664,0,0,1,1,-1.5156108226258058,1,1,-0.6347445062058829,0.4805693313322128,0
-1.3097564777877775,1,0,0,1,1.0146242735775426,1,1,-1.1242646909404967,-1.4417079939966384,0
-1.3097564777877775,1,1,0,0,-1.5156108226258058,0,1,0.18112246835180706,-0.9611386626644256,0
0.7858538866726664,0,1,1,0,1.0146242735775426,0,1,-1.4506114807635726,-0.4805693313322128,0
-1.3097564777877775,1,0,1,0,0.0025302350962032945,1,1,0.18112246835180706,-0.9611386626644256,0
1.4843906748261477,0,1,0,1,-1.0095638033851362,1,0,1.4865096276441108,0.4805693313322128,0
1.4843906748261477,1,0,1,0,1.0146242735775426,1,0,1.4865096276441108,-0.4805693313322128,0
0.7858538866726664,0,0,1,0,1.0146242735775426,1,0,0.996989442909497,0.4805693313322128,0
0.08731709851918516,1,1,0,1,-1.0095638033851362,0,0,1.649683022555649,1.4417079939966384,1
-1.3097564777877775,1,0,1,0,0.508577254336873,1,1,-1.6137848756751108,0.4805693313322128,0
-1.3097564777877775,1,0,1,0,-1.0095638033851362,1,0,-0.6347445062058829,0.9611386626644256,0
-0.6112196896342962,1,0,1,0,-1.5156108226258058,0,0,0.507469258174883,0.4805693313322128,0
1.4843906748261477,0,0,1,1,-1.0095638033851362,1,1,-1.4506114807635726,0.4805693313322128,0
0.08731709851918516,0,1,1,0,0.0025302350962032945,0,1,-1.4506114807635726,-0.4805693313322128,0
1.4843906748261477,0,1,1,1,0.0025302350962032945,0,1,0.34429586326334505,1.4417079939966384,1
0.08731709851918516,1,0,1,1,1.5206712928182125,1,1,-0.3083977163828069,-1.4417079939966384,1
0.7858538866726664,1,1,0,0,1.5206712928182125,1,1,-0.7979179011174208,-0.4805693313322128,0
0.7858538866726664,0,0,1,1,1.0146242735775426,1,0,-0.9610912960289587,0.4805693313322128,0
-1.3097564777877775,1,0,0,1,1.0146242735775426,1,0,-0.3083977163828069,0.9611386626644256,0
-0.6112196896342962,1,0,0,1,-1.0095638033851362,1,1,0.507469258174883,0.0,0
1.4843906748261477,1,0,0,1,0.0025302350962032945,1,1,-0.9610912960289587,-1.4417079939966384,0
-1.3097564777877775,0,0,0,0,-0.5035167841444664,1,1,0.8338160479979589,-1.4417079939966384,0
-1.3097564777877775,1,0,0,0,1.0146242735775426,1,0,0.8338160479979589,0.4805693313322128,0
1.4843906748261477,0,0,1,0,-0.5035167841444664,0,0,1.3233362327325728,0.9611386626644256,0
1.4843906748261477,1,1,0,1,1.0146242735775426,1,1,0.18112246835180706,1.4417079939966384,1
0.08731709851918516,0,1,1,1,1.0146242735775426,0,1,-0.7979179011174208,0.9611386626644256,1
