Education,Initial_Capital,Financial_Record_Keeping,Internet_Usage,Business_Plan,Marketing_Effort,Partnership,Parent_Business_Experience,Industry_Experience,Professional_Advice,Success
-1.3097564777877775,0,0,1,0,-0.5035167841444664,1,1,-1.1242646909404967,-0.9611386626644256,0
-1.3097564777877775,0,0,1,0,0.0025302350962032945,1,1,-0.6347445062058829,0.4805693313322128,0
-0.6112196896342962,0,1,1,0,0.0025302350962032945,0,0,0.670642653086421,-0.4805693313322128,0
0.08731709851918516,1,1,0,1,-1.0095638033851362,1,1,0.18112246835180706,0.4805693313322128,1
-1.3097564777877775,1,1,1,1,1.5206712928182125,0,0,0.507469258174883,1.4417079939966384,1
0.7858538866726664,0,0,1,1,0.508577254336873,0,1,1.160162837821035,1.4417079939966384,1
0.08731709851918516,0,0,0,1,0.508577254336873,0,1,-0.3083977163828069,0.0,0
1.4843906748261477,0,0,0,1,-1.5156108226258058,0,0,-0.7979179011174208,1.4417079939966384,0
-0.6112196896342962,0,0,0,0,-1.5156108226258058,0,1,1.4865096276441108,-0.9611386626644256,0
1.4843906748261477,0,1,0,1,0.508577254336873,1,1,0.34429586326334505,-0.9611386626644256,0
0.7858538866726664,1,1,1,1,-1.5156108226258058,0,1,-1.4506114807635726,-0.4805693313322128,1
-1.3097564777877775,0,0,1,1,0.0025302350962032945,0,0,0.017949073440269084,-0.9611386626644256,0
-0.6112196896342962,0,1,0,0,-0.5035167841444664,1,0,1.160162837821035,1.4417079939966384,0
-1.3097564777877775,0,1,1,1,0.508577254336873,1,0,-1.4506114807635726,-0.9611386626644256,0
-0.6112196896342962,1,0,0,0,-1.0095638033851362,0,1,-0.7979179011174208,0.0,0
0.08731709851918516,0,0,1,0,0.0025302350962032945,1,1,-0.9610912960289587,0.9611386626644256,0
0.7858538866726664,1,1,0,1,-1.5156108226258058,1,1,0.34429586326334505,-0.9611386626644256,1
-1.3097564777877775,1,1,0,1,1.5206712928182125,1,0,0.996989442909497,-0.4805693313322128,1
-1.3097564777877775,0,1,1,1,0.508577254336873,0,0,1.649683022555649,-0.4805693313322128,1
0.7858538866726664,0,0,1,1,-1.5156108226258058,1,1,1.649683022555649,-1.4417079939966384,0
-0.6112196896342962,0,1,0,0,0.508577254336873,0,0,1.649683022555649,1.4417079939966384,0
1.4843906748261477,1,1,1,1,-0.5035167841444664,0,0,0.18112246835180706,0.9611386626644256,1
-0.6112196896342962,1,1,1,1,1.0146242735775426,0,1,1.4865096276441108,1.4417079939966384,1
-1.3097564777877775,1,1,0,1,1.5206712928182125,0,0,-0.9610912960289587,1.4417079939966384,1
-0.6112196896342962,0,0,0,0,-0.5035167841444664,1,1,0.017949073440269084,0.9611386626644256,0
-1.3097564777877775,0,0,0,0,1.0146242735775426,1,1,-1.2874380858520347,0.4805693313322128,0
0.08731709851918516,1,1,1,1,1.5206712928182125,1,0,0.34429586326334505,-0.4805693313322128,1
-0.6112196896342962,1,0,1,1,0.508577254336873,0,0,0.507469258174883,-0.9611386626644256,1
1.4843906748261477,0,0,0,0,1.0146242735775426,0,0,-0.3083977163828069,-0.9611386626644256,0
-1.3097564777877775,0,0,1,1,1.0146242735775426,0,0,0.34429586326334505,0.9611386626644256,0
1.4843906748261477,1,0,1,1,0.508577254336873,1,0,-0.3083977163828069,0.0,1
1.4843906748261477,1,0,0,1,-1.0095638033851362,1,0,-1.4506114807635726,-0.9611386626644256,0
-1.3097564777877775,0,0,1,0,-1.5156108226258058,0,1,0.507469258174883,1.4417079939966384,0
0.08731709851918516,1,1,0,1,-1.0095638033851362,0,1,-0.3083977163828069,-0.9611386626644256,1
-1.3097564777877775,0,0,1,0,-1.0095638033851362,0,0,-0.6347445062058829,1.4417079939966384,0
-1.3097564777877775,0,1,1,1,-0.5035167841444664,1,0,0.34429586326334505,0.9611386626644256,1
0.08731709851918516,0,0,1,0,-1.0095638033851362,0,1,-1.6137848756751108,1.4417079939966384,0
0.7858538866726664,1,1,0,1,0.0025302350962032945,0,0,0.996989442909497,1.4417079939966384,1
0.7858538866726664,1,0,1,0,0.0025302350962032945,1,1,-1.1242646909404967,0.4805693313322128,0
-1.3097564777877775,0,0,0,0,-0.5035167841444664,1,0,-0.7979179011174208,-0.9611386626644256,0
-1.3097564777877775,0,1,0,0,0.508577254336873,0,0,1.4865096276441108,-0.9611386626644256,0
-1.3097564777877775,0,1,0,0,-0.5035167841444664,1,1,0.996989442909497,-0.9611386626644256,0
1.4843906748261477,0,1,0,0,-0.5035167841444664,0,0,1.160162837821035,1.4417079939966384,0
1.4843906748261477,1,1,0,0,1.5206712928182125,0,1,0.507469258174883,-0.9611386626644256,0
0.7858538866726664,0,1,0,1,0.508577254336873,0,1,0.34429586326334505,-0.4805693313322128,0
-1.3097564777877775,0,1,0,0,1.0146242735775426,0,1,-0.3083977163828069,-1.4417079939966384,0
0.08731709851918516,0,0,1,0,0.0025302350962032945,1,0,-0.1452243214712689,-1.4417079939966384,0
1.4843906748261477,0,0,1,1,0.508577254336873,1,1,-1.1242646909404967,0.4805693313322128,0
0.7858538866726664,0,0,0,0,-1.0095638033851362,0,1,-0.7979179011174208,-1.4417079939966384,0
-0.6112196896342962,1,0,0,0,0.508577254336873,0,0,0.34429586326334505,-0.4805693313322128,0
-0.6112196896342962,0,0,1,0,1.5206712928182125,1,1,-1.1242646909404967,-1.4417079939966384,0
-1.03372950109298,1,0,1,0,0.10864805617494228,0,0,-0.9992654422039922,1.0619138246143223,1
-1.3097564777877775,1,1,1,0,1.051738335930323,0,0,-0.24856110710736024,0.10573649947386721,1
1.2938801307721826,1,1,1,1,-0.6415299777047816,0,0,0.2701263769989186,0.6990092334907281,1
0.32965240698707293,1,1,0,1,-1.3503658399110563,0,0,1.4299017643787164,-1.2847825150789114,1
-0.6112196896342962,1,1,0,0,-0.21484531125281314,0,0,0.06392740325943114,0.7547072106747055,1
-0.9459345866290435,0,0,1,1,1.5206712928182125,0,1,-0.335594491893874,0.4805693313322128,1
0.7858538866726664,1,1,1,1,-1.0292125847262974,0,0,0.43144094692137225,-0.018659534295416724,1
-0.6112196896342962,0,1,1,1,1.441998110348972,1,0,-0.9103554166189249,0.331144802561146,1
-0.7877258883299055,1,0,1,0,-0.24778097397038812,0,0,-0.5970121645661064,0.7234297427569649,1
0.7858538866726664,1,1,1,0,-1.2425012277226712,0,0,0.3572492632497537,0.22120984414473666,1
-0.2013524149261604,1,1,1,0,1.0146242735775426,0,1,1.4865096276441108,0.8777587633136945,1
-0.6112196896342962,1,1,0,1,0.03769513148303516,0,0,0.3839817295454271,0.9778358964198419,1
-0.8857207241095559,0,0,1,1,1.2134834211993633,0,1,1.0376587364215992,1.0640134163452986,1
-1.116960895644762,0,1,1,1,0.08957156421075962,0,0,1.649683022555649,-0.6132060736850242,1
-0.19730380345529253,1,1,1,1,-1.0095638033851362,0,0,1.3112753463191027,-0.6763787416091027,1
-0.38032961603224247,1,1,0,1,0.0025302350962032945,0,0,0.4521645333175386,1.0405608850612542,1
0.7967764920159215,1,1,0,1,-1.0016510463621202,0,1,0.6655397619420644,-0.9461099076003174,1
-1.3097564777877775,1,0,1,1,0.9370993688439615,0,0,-0.6215571965544081,1.4417079939966384,1
1.4843906748261477,0,1,1,1,-0.19729838012977413,0,0,0.27986170535481514,1.2519400468515558,1
0.7858538866726664,1,0,0,1,0.8661054575790945,0,1,0.507469258174883,1.1021800785425848,1
0.09715237265635068,1,1,0,1,-1.0095638033851362,0,0,1.6336008552504384,1.4214090010342457,1
1.345491940525237,1,1,1,0,-1.5156108226258058,0,1,1.4550082817903955,0.6716844536791063,1
0.5842156214710525,1,1,1,0,-1.5156108226258058,0,0,0.43513608539373133,1.4417079939966384,1
0.49271367868592264,1,1,1,1,-1.0095638033851362,0,0,0.747133643883894,-0.201670400368123,1
0.5106024330522774,1,1,0,1,-1.0095638033851362,0,1,0.28486156121035855,-0.9611386626644256,1
-0.5597381420212777,1,0,1,1,0.5831676958348244,0,0,0.44734057890000933,-0.996556200197037,1
0.3310526324380159,1,1,0,1,-1.0095638033851362,0,1,-0.19452782375984745,-0.9611386626644256,1
-0.6112196896342962,1,0,0,1,-0.12657297302278425,0,0,0.399801137046945,0.9611386626644256,1
0.7858538866726664,1,1,0,1,-1.0854513340957,0,1,0.6217032243508192,-0.9611386626644256,1
1.099811717018584,1,1,1,1,-1.0607244747391111,0,1,-0.6438891649750623,-0.26457712139480416,1
-0.6112196896342962,0,1,1,1,1.0629062786329204,1,0,-0.6658812914391743,-0.3888669795639618,1
1.2253604839468832,1,0,0,1,1.0146242735775426,1,1,0.30213781456451505,1.2635041144919377,1
-1.3097564777877775,0,1,0,1,1.1855074988481014,0,0,1.2131346311396227,-0.4805693313322128,1
-0.6112196896342962,1,1,0,1,0.34064822635352976,0,0,0.45332102973288335,0.8005911929710545,1
-0.19817643216668146,0,1,1,1,1.3138487565306403,1,0,-0.05584010166217257,-0.4805693313322128,1
0.27922037743023015,1,1,0,1,-1.0095638033851362,0,1,-0.0394339906725657,-0.9611386626644256,1
-0.6112196896342962,1,0,1,1,-0.1575171152291832,0,0,1.008623056384189,-0.9611386626644256,1
1.216902165637985,1,1,1,1,-0.6972957877007671,0,1,0.21932890695046264,-0.3680458242991256,1
-1.3097564777877775,1,1,0,0,1.028939283386451,0,0,-0.3268610501039817,0.0407828982109435,1
-0.018222153412377096,1,1,0,1,1.4442145839395921,1,0,0.3936023517007537,-0.3353545664402342,1
-0.9209921447409359,0,0,1,1,1.3798533464610228,0,1,0.026451492117036568,0.6142975892755044,1
-1.144912329893685,1,1,0,1,1.4012518275935046,0,0,-0.5760266909953191,1.2148937638201553,1
0.9647270304022106,1,1,1,1,-1.2564455997151545,0,1,-0.9909925676666171,-0.3575107486874421,1
1.4843906748261477,0,1,1,1,-0.4830554866813425,0,0,0.18772015442525256,0.9805698057522707,1
-0.20699445816929707,1,1,0,1,-1.1559819856153521,0,0,1.5552587854279203,-1.1001852042977214,1
0.7858538866726664,1,1,0,1,-1.5156108226258058,0,1,-1.2515727321032437,-0.5338600589406348,1
0.7858538866726664,1,1,0,1,-1.5156108226258058,0,1,-0.6620431670656062,-0.6917009802636794,1
-0.05359118518906471,1,1,0,1,-0.8054050012542706,0,0,0.2140376754157211,0.5775093935154015,1
0.7858538866726664,1,1,0,1,-1.5156108226258058,0,1,0.1572011756227858,-0.9110458435367746,1
1.4843906748261477,1,1,1,1,-1.0344914536716467,0,1,1.0291408373038036,0.2521209810423406,1
-1.0046883985279944,1,1,1,0,0.3516149884847303,0,0,-0.3083977163828069,0.20987636635175239,1
0.9985471017049615,1,1,1,0,-1.5156108226258058,0,0,0.6282755332160079,0.4805693313322128,1
-1.212428331138344,0,0,1,1,-0.6445333185215878,0,0,0.43523660899682065,0.9611386626644256,1
0.36364611184779544,0,0,1,1,1.0146242735775426,1,0,1.3878847919238146,0.8607790823864202,1
1.1629527487038074,1,1,0,1,-0.2706547400206386,0,0,0.5565509250072793,1.1822769217241413,1
0.7858538866726664,1,0,0,1,0.9118657460771528,0,1,0.507469258174883,1.0587236596547138,1
-1.2698375945109102,1,0,1,0,0.9857054932981617,0,0,-0.2617738318871724,-0.054925642769949046,1
1.4843906748261477,1,1,1,1,-0.9095026541404123,0,1,0.8679317324579185,0.19277295454386334,1
0.30052105108967964,1,0,0,1,1.3662181179556134,1,1,-0.28612365562743625,0.2933540012832515,1
-0.6112196896342962,0,1,1,1,1.4601823990484877,1,0,-0.922082359010973,0.3656823499779488,1
-0.43748793487976945,0,0,1,1,1.2047187878092607,0,1,-0.36884992436192476,0.78061473875843,1
0.08731709851918516,0,0,1,1,1.1642288190828505,0,1,-0.7496783489490699,0.6769936972198103,1
0.08731709851918516,1,1,1,0,0.9078541621093242,0,0,1.503723484164296,0.37917471952017306,1
1.1047600792188277,1,0,0,1,1.0146242735775426,1,1,0.35848066665452843,1.1805351759314369,1
-0.6112196896342962,1,0,1,1,-0.6779404069795143,0,0,1.400177348469229,-0.9611386626644256,1
-0.32027216841495665,1,1,0,0,1.2253978911814283,1,0,0.46675262646111493,0.2804074241909361,1
0.1688501315681048,1,1,0,1,-1.0686294804457857,0,1,-0.11794215232876715,-1.0172305905890542,1
-1.08318954856118,0,1,0,1,-0.33938295305919514,0,0,0.34429586326334505,0.9611386626644256,1
0.8711368144215025,0,1,0,1,0.0025302350962032945,0,0,0.9173034187242373,1.4417079939966384,1
0.08731709851918516,1,1,1,0,1.0146242735775426,0,0,1.3814745605712342,0.4805693313322128,1
0.022233337329301772,0,1,1,1,-0.5506659735782454,0,0,0.7618613700994897,-0.08955078709107434,1
1.2942962873880224,1,1,1,0,-1.5156108226258058,0,1,1.3832545645736234,0.7421261575736231,1
-0.6112196896342962,1,0,0,1,-0.5323258579510465,0,0,0.5742462596319076,0.9611386626644256,1
-0.6112196896342962,0,1,0,1,-1.0090371329304142,0,0,-0.3080580696589687,1.4414579167719588,1
1.0321362031792831,1,1,1,1,-0.831147384560138,0,0,0.4499394009467583,0.0,1
-0.39831876847120956,0,1,1,1,1.3664376456069207,0,1,-0.9113591034299032,0.6270378567678073,1
0.9008720574778082,1,1,1,1,-1.3489636152587756,0,1,-1.1550694807202888,-0.4014407780873743,1
-1.3097564777877775,0,1,0,1,0.9801225754523676,0,0,1.3455861778927891,-0.4805693313322128,1
0.08731709851918516,1,1,0,1,-1.0095638033851362,0,1,-0.05621158879271998,-0.2184139141051945,1
0.08731709851918516,1,1,1,0,1.3650294640364984,1,0,0.5324262650120934,0.14780581001580545,1
-0.10087732782136762,1,1,0,1,-0.7368931864543079,0,0,0.2250833934887523,0.6100406364384192,1
-1.139225819570526,1,0,1,0,0.8910852807234847,0,0,-0.10922376513419937,-0.23463847797548015,1
1.3668331907516666,1,1,1,1,-0.5886799644009838,0,0,0.23604370972092284,0.7993876354519327,1
-0.7640345449377717,0,1,1,1,-0.8988588221536726,0,0,-0.1656117148111629,1.3365766192769946,1
1.0945358948749264,1,1,0,1,0.4497725644712912,0,0,0.636459460232285,1.4417079939966384,1
1.4843906748261477,1,1,1,1,-0.9122369653954399,0,1,0.8714584154202818,0.1940712786931238,1
-1.3097564777877775,1,0,1,1,0.5742543107795312,0,0,-1.323547221593041,1.4417079939966384,1
0.9632231443850252,1,0,0,1,1.0146242735775426,1,1,0.4246047779508121,1.0831626233537957,1
0.25976911052643864,1,1,1,0,-1.5156108226258058,0,0,0.056193705007574785,1.4417079939966384,1
0.7858538866726664,0,0,0,1,0.6622615718224257,0,1,0.9619425865375952,1.2957611414668053,1
1.4843906748261477,1,1,1,1,-0.7947260047776914,0,0,0.6036705302731129,0.8228647324598026,1
-0.5077755212171386,1,1,1,0,-0.6533946831273061,0,0,-0.2842338692802835,0.622901405145704,1
-0.6096413353175992,0,1,1,0,-1.0107072241910489,0,0,-0.3080290236573894,1.4417079939966384,1
1.4843906748261477,1,1,1,1,-1.2456033484977849,0,0,1.2578989483804732,0.6087761049746161,1
0.08731709851918516,1,1,1,0,1.5206712928182125,1,0,0.18493828539874935,-0.011238135038676267,1
0.7858538866726664,1,1,0,1,-1.5156108226258058,1,1,0.7467176926479542,-1.1586704453075578,1
0.11040425132565282,1,1,0,1,-0.976113353649052,0,0,1.6281110213888612,1.4417079939966384,1
-1.068711516507105,1,1,0,1,0.9968044633495302,0,0,-0.510639719813957,1.2758773350704833,1
0.5304348494077177,0,1,0,1,-0.8245283912819021,0,1,0.670642653086421,-0.6096996031056489,1
1.0088928750185158,1,0,0,1,0.6701553088373788,0,1,0.40326850728177255,1.4417079939966384,1
